t,V,Q
2.5479E-4,0.259704468638764,1.54201676237397E-5
2.5486E-4,0.257182201353961,1.53985607862979E-5
2.5493E-4,0.2533132312653,1.53778507670207E-5
2.55E-4,0.247995963856473,1.53572218628474E-5
2.5507E-4,0.245245372059534,1.5336224497511E-5
2.5514E-4,0.240769195280981,1.53149119752831E-5
2.5521E-4,0.237106355083332,1.52934349203099E-5
2.5528E-4,0.234911280667537,1.5271552319527E-5
2.5535E-4,0.231011812689493,1.52499987906013E-5
2.5542E-4,0.228819510533602,1.52287233339205E-5
2.5549E-4,0.224395038063184,1.5206639132723E-5
2.5556E-4,0.221394946782046,1.51839941204184E-5
2.5563E-4,0.216484346876049,1.51622343435601E-5
2.557E-4,0.214783732995519,1.5140048168604E-5
2.5577E-4,0.209988666565285,1.51172872930408E-5
2.5584E-4,0.208587518527301,1.5094772052594E-5
2.5591E-4,0.203261917993322,1.5072518681744E-5
2.5598E-4,0.20054739991402,1.50496187626308E-5
2.5605E-4,0.197926235717849,1.50266261435733E-5
2.5612E-4,0.194727340230846,1.50043032509483E-5
2.5619E-4,0.190603355976881,1.49820660869908E-5
2.5626E-4,0.186184427975339,1.4959115191609E-5
2.5633E-4,0.185121564760001,1.49370518299668E-5
2.564E-4,0.181411558978388,1.49156581947571E-5
2.5647E-4,0.177465932659933,1.48932240630478E-5
2.5654E-4,0.173283648835157,1.48697865216075E-5
2.5661E-4,0.168705801462883,1.48471670048647E-5
2.5668E-4,0.166686312860937,1.4825532360835E-5
2.5675E-4,0.16252901217168,1.48029962638557E-5
2.5682E-4,0.159786752059252,1.47800801208728E-5
2.5689E-4,0.156027785834984,1.47581836114906E-5
2.5696E-4,0.152876071033196,1.47362755151459E-5
2.5703E-4,0.148572707764932,1.47134126764349E-5
2.571E-4,0.145160389465408,1.46905150683477E-5
2.5717E-4,0.141980932659598,1.46678770103427E-5
2.5724E-4,0.140698091692419,1.46448959740034E-5
2.5731E-4,0.13381971964346,1.4622202307067E-5
2.5738E-4,0.130354674709187,1.45996430488956E-5
2.5745E-4,0.124785113131755,1.45762819792857E-5
2.5752E-4,0.12327950725531,1.45529023684135E-5
2.5759E-4,0.119402242691384,1.45303199278286E-5
2.5766E-4,0.117165541143285,1.45076355240957E-5
2.5773E-4,0.110136545537633,1.44842350630575E-5
2.578E-4,0.110288177949504,1.44616456639286E-5
2.5787E-4,0.104371984705457,1.44391837235093E-5
2.5794E-4,0.102459718805866,1.44160543782943E-5
2.5801E-4,0.099808016426058,1.4392922719931E-5
2.5808E-4,0.0943918506215675,1.43706948361542E-5
2.5815E-4,0.0910506723282276,1.43482189935021E-5
2.5822E-4,0.0874423296315479,1.43252379783843E-5
2.5829E-4,0.0868000268071307,1.4303364640805E-5
2.5836E-4,0.0813450061229639,1.42820266293817E-5
2.5843E-4,0.0771082396219833,1.42590780471482E-5
2.585E-4,0.0747670951947919,1.42352326509943E-5
2.5857E-4,0.0706042410872294,1.42127382713243E-5
2.5864E-4,0.0667130974158761,1.41902045044705E-5
2.5871E-4,0.0634708174454397,1.41667576955823E-5
2.5878E-4,0.0579835041259764,1.41438114349856E-5
2.5885E-4,0.0562745720214559,1.4121590499142E-5
2.5892E-4,0.0535378542096703,1.40988898694173E-5
2.5899E-4,0.0489267016361816,1.40753828104463E-5
2.5906E-4,0.0444616242145537,1.40520055233332E-5
2.5913E-4,0.0420271372256218,1.40287325146382E-5
2.592E-4,0.0406509550354792,1.40049543101339E-5
2.5927E-4,0.0364437053046538,1.39814611512736E-5
2.5934E-4,0.0331025302709429,1.39587628410636E-5
2.5941E-4,0.0277797038267715,1.39363681135154E-5
2.5948E-4,0.0264968667012988,1.39134936835976E-5
2.5955E-4,0.0222545486010028,1.38909158650646E-5
2.5962E-4,0.0169834399545914,1.38687505572518E-5
2.5969E-4,0.0155277926075621,1.38464322866789E-5
2.5976E-4,0.0117383148587658,1.38241024376321E-5
2.5983E-4,0.00860047501710936,1.3802243008652E-5
2.599E-4,0.00472320393392578,1.37684098901904E-5
2.6E-4,-4.59102115465851E-4,1.37459688084257E-5
2.6007E-4,-0.00413026103550807,1.37261741485753E-5
2.6014E-4,-0.00851309711496584,1.3707320337347E-5
2.6021E-4,-0.0110381517027156,1.36868559595526E-5
2.6028E-4,-0.0155910247870372,1.36642920538633E-5
2.6035E-4,-0.017971020324959,1.36401430899027E-5
2.6042E-4,-0.0215866757955985,1.36152710994821E-5
2.6049E-4,-0.0248428372599767,1.35910896814157E-5
2.6056E-4,-0.0280795711026178,1.35685443084999E-5
2.6063E-4,-0.0325040376795107,1.35471993385327E-5
2.607E-4,-0.0354191120880307,1.35261370777177E-5
2.6077E-4,-0.0396069419969456,1.35052439886772E-5
2.6084E-4,-0.0409997679692344,1.34840728104146E-5
2.6091E-4,-0.0469048520483659,1.34611728891793E-5
2.6098E-4,-0.0494770833923133,1.34371189298226E-5
2.6105E-4,-0.0545493973352598,1.34136049144298E-5
2.6112E-4,-0.058542215354729,1.33913469130391E-5
2.6119E-4,-0.0603195190363215,1.33704283284368E-5
2.6126E-4,-0.0646201100483188,1.33507657578368E-5
2.6133E-4,-0.0677635005143122,1.33314183441281E-5
2.614E-4,-0.0696868719699444,1.33130372661147E-5
2.6147E-4,-0.0737230783727603,1.32936342264974E-5
2.6154E-4,-0.0774959073335515,1.32715407408748E-5
2.6161E-4,-0.0815876111321734,1.32462771196103E-5
2.6168E-4,-0.0866987725187676,1.3220899956724E-5
2.6175E-4,-0.0911805087801361,1.3198892229479E-5
2.6182E-4,-0.0925650128795417,1.31802608773199E-5
2.6189E-4,-0.0970439693358378,1.31622575279176E-5
2.6196E-4,-0.0970901335988776,1.31432762410024E-5
2.6203E-4,-0.101621807918756,1.31233193636769E-5
2.621E-4,-0.106922438850498,1.31019234131969E-5
2.6217E-4,-0.107674730609043,1.30792552184786E-5
2.6224E-4,-0.113272041681095,1.30561768558986E-5
2.6231E-4,-0.117586502938403,1.30334623281854E-5
2.6238E-4,-0.119691012094601,1.30119736713946E-5
2.6245E-4,-0.124327136700496,1.29926424879221E-5
2.6252E-4,-0.128165547752625,1.29751049301679E-5
2.6259E-4,-0.130795060091524,1.29568095935549E-5
2.6266E-4,-0.13291344851522,1.29365931661473E-5
2.6273E-4,-0.137186282680242,1.29153084398965E-5
2.628E-4,-0.141385203011206,1.28935903739811E-5
2.6287E-4,-0.144322486028879,1.28719348755411E-5
2.6294E-4,-0.148504769911862,1.28511993713128E-5
2.6301E-4,-0.151634273834399,1.28314603225159E-5
2.6308E-4,-0.155943197953358,1.28125787046998E-5
2.6315E-4,-0.157811063009186,1.27938963635392E-5
2.6322E-4,-0.162848318128719,1.27749544935181E-5
2.6329E-4,-0.164732834690122,1.27554518123897E-5
2.6336E-4,-0.170278427946224,1.27351890519871E-5
2.6343E-4,-0.172504016593203,1.27146597935693E-5
2.635E-4,-0.17615297904039,1.26943599485202E-5
2.6357E-4,-0.179914702677971,1.26748734955058E-5
2.6364E-4,-0.18349529598917,1.26560451777172E-5
2.6371E-4,-0.186929811740166,1.26371311100396E-5
2.6378E-4,-0.188218212121038,1.26180339662322E-5
2.6385E-4,-0.193749912740069,1.25980794105436E-5
2.6392E-4,-0.197904439776077,1.25774111064535E-5
2.6399E-4,-0.202493392587977,1.25565110694799E-5
2.6406E-4,-0.20449900349403,1.2536482352987E-5
2.6413E-4,-0.208491825224238,1.25176517114394E-5
2.642E-4,-0.210502980642824,1.24990574375603E-5
2.6427E-4,-0.213360789073969,1.24796034280409E-5
2.6434E-4,-0.216289753809443,1.24603255297407E-5
2.6441E-4,-0.220740945909976,1.24415064624227E-5
2.6448E-4,-0.225354867189063,1.2422140509574E-5
2.6455E-4,-0.229108272486238,1.24025358674199E-5
2.6462E-4,-0.232796082406177,1.23831282078727E-5
2.6469E-4,-0.236307299130468,1.23639314161879E-5
2.6476E-4,-0.239522831036348,1.2344855141646E-5
2.6483E-4,-0.243020184936805,1.23266594486662E-5
2.649E-4,-0.24755741861217,1.23087047740561E-5
2.6497E-4,-0.248538034810091,1.22896609345206E-5
2.6504E-4,-0.253294238837308,1.22700632424219E-5
2.6511E-4,-0.256468134774233,1.22511793029689E-5
2.6518E-4,-0.261576546179905,1.22323463503952E-5
2.6525E-4,-0.26369770681985,1.22124450926119E-5
2.6532E-4,-0.266335537440947,1.21928219155622E-5
2.6539E-4,-0.27173227949451,1.21742809459549E-5
2.6546E-4,-0.274892297662783,1.21551050256577E-5
2.6553E-4,-0.279297331597528,1.21353242828952E-5
2.656E-4,-0.281165212991519,1.21158633190761E-5
2.6567E-4,-0.286169150307879,1.20961289135529E-5
2.6574E-4,-0.288905879266432,1.20760515360617E-5
2.6581E-4,-0.293093694197788,1.20562198042977E-5
2.6588E-4,-0.295813756836916,1.20366870055555E-5
2.6595E-4,-0.2986632632258,1.2016808919575E-5
2.6602E-4,-0.300682736926584,1.19970466989753E-5
2.6609E-4,-0.306796734237915,1.19774235219255E-5
2.6616E-4,-0.308717311027332,1.19575547033929E-5
2.6623E-4,-0.312473473854235,1.19379593308089E-5
2.663E-4,-0.317092970714194,1.19183268926778E-5
2.6637E-4,-0.320338037885714,1.18983839260738E-5
2.6644E-4,-0.323797507035389,1.18784432789844E-5
2.6651E-4,-0.327113715715578,1.18593577242618E-5
2.6658E-4,-0.330631485749374,1.18399570253807E-5
2.6665E-4,-0.331954938958271,1.1819402258668E-5
2.6672E-4,-0.337189974396362,1.17992229137847E-5
2.6679E-4,-0.338170590477868,1.17800747852203E-5
2.6686E-4,-0.343270638974255,1.17605025844391E-5
2.6693E-4,-0.347972367906815,1.17397369519862E-5
2.67E-4,-0.351904144876509,1.17193281852453E-5
2.6707E-4,-0.354789710154629,1.16993782622195E-5
2.6714E-4,-0.358938647799997,1.16791595216637E-5
2.6721E-4,-0.363242027439165,1.16583776738298E-5
2.6728E-4,-0.36554707437089,1.16374521391722E-5
2.6735E-4,-0.36838273146922,1.16163203587043E-5
2.6742E-4,-0.371424457424192,1.1595033315061E-5
2.6749E-4,-0.375782282457559,1.15734403756077E-5
2.6756E-4,-0.377854482636659,1.15522159036841E-5
2.6763E-4,-0.383875155954494,1.1531420149373E-5
2.677E-4,-0.385869661362714,1.15103277645775E-5
2.6777E-4,-0.391068608167453,1.14886514117271E-5
2.6784E-4,-0.391887517779006,1.14668336979343E-5
2.6791E-4,-0.39648480236273,1.14449348838925E-5
2.6798E-4,-0.399408207640855,1.14230499678392E-5
2.6805E-4,-0.40326326877611,1.14012113975139E-5
2.6812E-4,-0.405186632664746,1.13796161470345E-5
2.6819E-4,-0.408302287238522,1.13577729291912E-5
2.6826E-4,-0.413144489534071,1.13359922958005E-5
2.6833E-4,-0.415842400763987,1.13144665586075E-5
2.684E-4,-0.420956327014475,1.12928643580728E-5
2.6847E-4,-0.425768015064288,1.12710234788436E-5
2.6854E-4,-0.42765807618188,1.12484665253318E-5
2.6861E-4,-0.431337582720781,1.12258099324311E-5
2.6868E-4,-0.434994848578109,1.12031394330532E-5
2.6875E-4,-0.438674355058803,1.11800912093086E-5
2.6882E-4,-0.442007200226991,1.11567440440537E-5
2.6889E-4,-0.445862231559923,1.11332902766216E-5
2.6896E-4,-0.448590657108335,1.11096070873319E-5
2.6903E-4,-0.450423457327171,1.10854303019284E-5
2.691E-4,-0.454803521528712,1.10613647513649E-5
2.6917E-4,-0.460214172506577,1.10376931575263E-5
2.6924E-4,-0.461189212876244,1.10140261878621E-5
2.6931E-4,-0.46908980746438,1.09904797374629E-5
2.6938E-4,-0.470397601721098,1.09667896066065E-5
2.6945E-4,-0.475472711683589,1.09427333341016E-5
2.6952E-4,-0.477412740585615,1.0918482404871E-5
2.6959E-4,-0.480423922434321,1.08946763980232E-5
2.6966E-4,-0.48494449121271,1.08706548885279E-5
2.6973E-4,-0.488093478428974,1.08462834591316E-5
2.698E-4,-0.491338515787257,1.08217961601103E-5
2.6987E-4,-0.494905216443195,1.07977213527097E-5
2.6994E-4,-0.498158586966648,1.07736395931316E-5
2.7001E-4,-0.50105980971629,1.07494813489902E-5
2.7008E-4,-0.507723750068445,1.07252512805364E-5
2.7015E-4,-0.507591550255066,1.07006921402254E-5
2.7022E-4,-0.51154547989635,1.06752176426098E-5
2.7029E-4,-0.515640000698378,1.06491800334717E-5
2.7036E-4,-0.521138398473605,1.06231795026137E-5
2.7043E-4,-0.521912915998011,1.05970654131567E-5
2.705E-4,-0.525476829514711,1.05708331409265E-5
2.7057E-4,-0.532761913857295,1.05444131811253E-5
2.7064E-4,-0.532565867195709,1.05178564718229E-5
2.7071E-4,-0.536058668995148,1.04913808797467E-5
2.7078E-4,-0.540229877240828,1.04647871006529E-5
2.7085E-4,-0.543395439979842,1.04372617488735E-5
2.7092E-4,-0.544364937248512,1.04097456560533E-5
2.7099E-4,-0.551844999894721,1.03826860980442E-5
2.7106E-4,-0.55386726081114,1.03552928376373E-5
2.7113E-4,-0.558752907263889,1.03274755007693E-5
2.712E-4,-0.56232515246874,1.02997091529028E-5
2.7127E-4,-0.562571937933436,1.0272487366808E-5
2.7134E-4,-0.566875287726626,1.02451265498961E-5
2.7141E-4,-0.571348675921664,1.02151146784071E-5
2.7148E-4,-0.572944832051045,1.01858049556242E-5
2.7155E-4,-0.578872093394504,1.01595124375554E-5
2.7162E-4,-0.57935828030376,1.01353518781437E-5
2.7169E-4,-0.584760566957167,1.0109550634552E-5
2.7176E-4,-0.588827272660902,1.00804031313662E-5
2.7183E-4,-0.589406811998098,1.00496496963994E-5
2.719E-4,-0.595119611726015,1.00184443826279E-5
2.7197E-4,-0.597757442288904,9.98721125802434E-6
2.7204E-4,-0.603275263815059,9.95675677093433E-6
2.7211E-4,-0.605105305223598,9.9269233365457E-6
2.7218E-4,-0.609172070531978,9.8972984632378E-6
2.7225E-4,-0.612826578975993,9.86813474042667E-6
2.7232E-4,-0.617214946573123,9.8389779740373E-6
2.7239E-4,-0.620863879232539,9.80827553231623E-6
2.7246E-4,-0.625438952951564,9.77551064310237E-6
2.7253E-4,-0.627060108543711,9.74237729484743E-6
2.726E-4,-0.632154640831042,9.71053935202287E-6
2.7267E-4,-0.636625270244887,9.6795008926336E-6
2.7274E-4,-0.637919188144489,9.6487242901082E-6
2.7281E-4,-0.644453744289687,9.6174332391807E-6
2.7288E-4,-0.645030407018832,9.58684665647387E-6
2.7295E-4,-0.648874377499207,9.55617896078523E-6
2.7302E-4,-0.651517724285706,9.52343723276343E-6
2.7309E-4,-0.655584489594086,9.4877478281689E-6
2.7316E-4,-0.659517245558428,9.45054058029633E-6
2.7323E-4,-0.660552338364406,9.41483031704713E-6
2.733E-4,-0.667611869185104,9.38284173734357E-6
2.7337E-4,-0.668279186489864,9.35226441571813E-6
2.7344E-4,-0.672678584948054,9.31975905960917E-6
2.7351E-4,-0.674458688490896,9.28640322469703E-6
2.7358E-4,-0.679259315731807,9.25282956337847E-6
2.7365E-4,-0.680679915838747,9.21688524773107E-6
2.7372E-4,-0.688566660990811,9.17852163373387E-6
2.7379E-4,-0.689033364544495,9.14025069845943E-6
2.7386E-4,-0.693198938754259,9.10389157804313E-6
2.7393E-4,-0.69771123399759,9.0689089802833E-6
2.74E-4,-0.701137431564613,9.0340329740898E-6
2.7407E-4,-0.703181874954945,8.99883021767597E-6
2.7414E-4,-0.708567554846278,8.9618824965419E-6
2.7421E-4,-0.711106458695477,8.92256180368643E-6
2.7428E-4,-0.712999278579711,8.88276835851667E-6
2.7435E-4,-0.718737137520558,8.843292404608E-6
2.7442E-4,-0.719223322945519,8.8045719036772E-6
2.7449E-4,-0.725644985230512,8.76705874726167E-6
2.7456E-4,-0.72654330976574,8.72970316929187E-6
2.7463E-4,-0.731629510310351,8.69134185995423E-6
2.747E-4,-0.733385623100086,8.6519725103449E-6
2.7477E-4,-0.738675193295686,8.61168085125347E-6
2.7484E-4,-0.740980269986077,8.57021428265306E-6
2.7491E-4,-0.743285348306282,8.52807336132377E-6
2.7498E-4,-0.748644220484758,8.48663924470697E-6
2.7505E-4,-0.752191467576532,8.44592351127667E-6
2.7512E-4,-0.75680263136591,8.4046492989867E-6
2.7519E-4,-0.760003336372657,8.362494481791E-6
2.7526E-4,-0.763056123063772,8.3199225424339E-6
2.7533E-4,-0.767540661401919,8.27639816749217E-6
2.754E-4,-0.770466823962389,8.23139995638623E-6
2.7547E-4,-0.771252372435166,8.1863716106892E-6
2.7554E-4,-0.777297985756642,8.14238608312857E-6
2.7561E-4,-0.778405316772743,8.09782817235333E-6
2.7568E-4,-0.783057016919239,8.05222743919737E-6
2.7575E-4,-0.787670938081911,8.0069140669557E-6
2.7582E-4,-0.791929864690511,7.96136664656017E-6
2.7589E-4,-0.794248850450723,7.9146929861425E-6
2.7596E-4,-0.797101082878991,7.8672499641477E-6
2.7603E-4,-0.801887860887556,7.8198556073954E-6
2.761E-4,-0.806570195958822,7.77186569350357E-6
2.7617E-4,-0.807787366810127,7.72297896569133E-6
2.7624E-4,-0.813678597698792,7.6743123774337E-6
2.7631E-4,-0.817143642709463,7.62575239347543E-6
2.7638E-4,-0.818163136036939,7.5764578088275E-6
2.7645E-4,-0.821490405493288,7.52634287147887E-6
2.7652E-4,-0.829074912430125,7.47566483321857E-6
2.7659E-4,-0.830357798042579,7.4245905208407E-6
2.7666E-4,-0.835084495224047,7.37303884682937E-6
2.7673E-4,-0.83799950628808,7.32091245947803E-6
2.768E-4,-0.842794557817152,7.26824381501457E-6
2.7687E-4,-0.842112444939895,7.21597604974347E-6
2.7694E-4,-0.850021371081576,7.16309652680683E-6
2.7701E-4,-0.850891998403578,7.10949166001763E-6
2.7708E-4,-0.854049229428975,7.05530977522883E-6
2.7715E-4,-0.858539283874317,7.00005032414903E-6
2.7722E-4,-0.862699341976887,6.9443042248885E-6
2.7729E-4,-0.866153294935695,6.88790231628337E-6
2.7736E-4,-0.868565574887081,6.83099058132823E-6
2.7743E-4,-0.87029674778959,6.77397920273987E-6
2.775E-4,-0.873646257811098,6.7169631851222E-6
2.7757E-4,-0.879469076188153,6.65943735813177E-6
2.7764E-4,-0.882620790989942,6.6015407525856E-6
2.7771E-4,-0.885329733270093,6.5433567903694E-6
2.7778E-4,-0.889212551194115,6.48445213181863E-6
2.7785E-4,-0.891647131548135,6.42466224631003E-6
2.7792E-4,-0.896447697671002,6.3639894512361E-6
2.7799E-4,-0.899701097996777,6.30285782093583E-6
2.7806E-4,-0.902028357277496,6.24093828567407E-6
2.7813E-4,-0.905998953285499,6.1787267674459E-6
2.782E-4,-0.909763479039876,6.1163437664171E-6
2.7827E-4,-0.913725741806312,6.05323311687613E-6
2.7834E-4,-0.916281370229891,5.98961496686627E-6
2.7841E-4,-0.920834203150927,5.92490533772183E-6
2.7848E-4,-0.921628084865271,5.8594981819234E-6
2.7855E-4,-0.928470396802633,5.7938083169729E-6
2.7862E-4,-0.930611009493342,5.72831542614063E-6
2.7869E-4,-0.934124984911515,5.6621574436608E-6
2.7876E-4,-0.937200012284203,5.59524864723247E-6
2.7883E-4,-0.940148356038018,5.52749864581527E-6
2.789E-4,-0.944517360900401,5.4592365133884E-6
2.7897E-4,-0.948391845815687,5.390429793724E-6
2.7904E-4,-0.953085211820772,5.32026512025337E-6
2.7911E-4,-0.955149138479366,5.2491364327242E-6
2.7918E-4,-0.95733586479245,5.17821628929847E-6
2.7925E-4,-0.961190985415934,5.106689006015E-6
2.7932E-4,-0.964229924271687,5.03388021741187E-6
2.7939E-4,-0.969022216874047,4.9612104723587E-6
2.7946E-4,-0.972594463632314,4.88869135781813E-6
2.7953E-4,-0.976957833061798,4.81496721615463E-6
2.796E-4,-0.980354523768521,4.73993609907557E-6
2.7967E-4,-0.982851822760759,4.66435112518903E-6
2.7974E-4,-0.984901840582362,4.58800374614713E-6
2.7981E-4,-0.989765305903612,4.5105509793713E-6
2.7988E-4,-0.992510278609453,4.37674194191657E-6
2.8E-4,-0.996997514756268,4.29802158690907E-6
2.8007E-4,-0.99526088535121,4.22089788986824E-6
2.8014E-4,-0.994195339359332,4.14862443590987E-6
2.8021E-4,-0.988949182110711,4.0835834238822E-6
2.8028E-4,-0.987812405294145,4.02677135802607E-6
2.8035E-4,-0.982049608037679,3.97878144413417E-6
2.8042E-4,-0.978310080378188,3.93977128187377E-6
2.8049E-4,-0.976268394284754,3.9086748813055E-6
2.8056E-4,-0.972734936907992,3.8847275262481E-6
2.8063E-4,-0.969489869751025,3.86641366110583E-6
2.807E-4,-0.966499860182277,3.8525491014944E-6
2.8077E-4,-0.962889776334388,3.84297166071003E-6
2.8084E-4,-0.957863716192416,3.8376419197365E-6
2.8091E-4,-0.95616857230406,3.83468747503907E-6
2.8098E-4,-0.952590751303698,3.8340735530968E-6
2.8105E-4,-0.947848456171679,3.83627059102003E-6
2.8112E-4,-0.94331679681117,3.8405532333838E-6
2.8119E-4,-0.940495018863923,3.8462262942704E-6
2.8126E-4,-0.939206676748919,3.85326196762253E-6
2.8133E-4,-0.935131578271731,3.86128251421833E-6
2.814E-4,-0.930037045984401,3.8698082412379E-6
2.8147E-4,-0.927594312861667,3.87850776845063E-6
2.8154E-4,-0.924767018749018,3.88790250704697E-6
2.8161E-4,-0.920675313582516,3.89858800567783E-6
2.8168E-4,-0.915798001648265,3.90916227159087E-6
2.8175E-4,-0.912601804028137,3.9207028636495E-6
2.8182E-4,-0.909805083780422,3.93337897166673E-6
2.8189E-4,-0.906232838535553,3.94532742692757E-6
2.8196E-4,-0.903174416527955,3.95685875578267E-6
2.8203E-4,-0.898593826585321,3.96948619219093E-6
2.821E-4,-0.89556597983964,3.98323523383637E-6
2.8217E-4,-0.892221984542895,3.99640725642107E-6
2.8224E-4,-0.889262550236064,4.00901384160223E-6
2.8231E-4,-0.885940736001695,4.02275593955877E-6
2.8238E-4,-0.882838011386676,4.03695917740127E-6
2.8245E-4,-0.877872860541439,4.0502887773706E-6
2.8252E-4,-0.873902325535065,4.06428113886207E-6
2.8259E-4,-0.872292320129683,4.07956658839133E-6
2.8266E-4,-0.867700521850831,4.0943352636374E-6
2.8273E-4,-0.865827125630214,4.1091688396675E-6
2.828E-4,-0.862348231387197,4.12520975172427E-6
2.8287E-4,-0.858981995408877,4.13989732566037E-6
2.8294E-4,-0.853760839107318,4.15277503727543E-6
2.8301E-4,-0.85063963858037,4.16788205076543E-6
2.8308E-4,-0.848727394959761,4.18652766954927E-6
2.8315E-4,-0.843421218074847,4.20534940379663E-6
2.8322E-4,-0.841511731809343,4.22195575431807E-6
2.8329E-4,-0.837642821383535,4.23625401586383E-6
2.8336E-4,-0.834406027819833,4.24878182243293E-6
2.8343E-4,-0.829481594921427,4.26156916104587E-6
2.835E-4,-0.825335384799738,4.27539931567307E-6
2.8357E-4,-0.822153096103913,4.28985051345203E-6
2.8364E-4,-0.820045933827979,4.30481617024383E-6
2.8371E-4,-0.814404184713832,4.32161252466763E-6
2.8378E-4,-0.81281906095891,4.33952585591007E-6
2.8385E-4,-0.808961300676211,4.35511719806613E-6
2.8392E-4,-0.803344552421814,4.3681270010537E-6
2.8399E-4,-0.799478339804674,4.38161881319267E-6
2.8406E-4,-0.796719459600619,4.39617660466013E-6
2.8413E-4,-0.794312636253645,4.4106718371409E-6
2.842E-4,-0.791064871298923,4.426677986188E-6
2.8427E-4,-0.78780589520674,4.44445227600257E-6
2.8434E-4,-0.783676351437217,4.46215936992323E-6
2.8441E-4,-0.781010763910937,4.4800750206803E-6
2.8448E-4,-0.774767415032594,4.49757121915053E-6
2.8455E-4,-0.774490115322161,4.51288679478233E-6
2.8462E-4,-0.768805072412116,4.5246290127214E-6
2.8469E-4,-0.767598932450975,4.53629012722837E-6
2.8476E-4,-0.763015525606799,4.55174011268623E-6
2.8483E-4,-0.76066332785039,4.57020729224757E-6
2.849E-4,-0.758776022720023,4.5887161933625E-6
2.8497E-4,-0.752837551581516,4.6064140113467E-6
2.8504E-4,-0.748485272592271,4.62357189173347E-6
2.8511E-4,-0.744382476916409,4.63990014772733E-6
2.8518E-4,-0.742297376522666,4.65360517164817E-6
2.8525E-4,-0.737081794565066,4.6661630979533E-6
2.8532E-4,-0.735974523139058,4.68045440732157E-6
2.8539E-4,-0.731295066145586,4.6971024656026E-6
2.8546E-4,-0.728882728044747,4.71486286167293E-6
2.8553E-4,-0.72571164912578,4.73309367568787E-6
2.856E-4,-0.721930457102909,4.75025155076923E-6
2.8567E-4,-0.716237021433964,4.7660051072171E-6
2.8574E-4,-0.716959791449236,4.7803659362382E-6
2.8581E-4,-0.708600827887759,4.79441159987934E-6
2.8588E-4,-0.705536889685656,4.80930077741327E-6
2.8595E-4,-0.702800190558529,4.8256568431782E-6
2.8602E-4,-0.700184541014361,4.84268958118673E-6
2.8609E-4,-0.694955051543994,4.8596226638902E-6
2.8616E-4,-0.692551104848727,4.87619424609657E-6
2.8623E-4,-0.692282197897195,4.8921633264134E-6
2.863E-4,-0.685406613005663,4.9076272066766E-6
2.8637E-4,-0.68277987292303,4.92242369381587E-6
2.8644E-4,-0.680057021689473,4.93735227551093E-6
2.8651E-4,-0.675883056117792,4.95355076495233E-6
2.8658E-4,-0.672632472780871,4.970532522448E-6
2.8665E-4,-0.668625788197725,4.9873335169622E-6
2.8672E-4,-0.664352894428058,5.00403022987497E-6
2.8679E-4,-0.66120957101729,5.02106064306347E-6
2.8686E-4,-0.66000337286304,5.03714326181877E-6
2.8693E-4,-0.652760012441187,5.05230124945517E-6
2.87E-4,-0.651683256730659,5.06813823097193E-6
2.8707E-4,-0.645962123775727,5.08527292576187E-6
2.8714E-4,-0.644648723961192,5.10247019014927E-6
2.8721E-4,-0.640491423286486,5.1193824237478E-6
2.8728E-4,-0.636424717582751,5.1358358221199E-6
2.8735E-4,-0.632577928614675,5.1521154213599E-6
2.8742E-4,-0.629824564561469,5.16805205075417E-6
2.8749E-4,-0.624916736984498,5.18386121825557E-6
2.8756E-4,-0.620855546107388,5.1993691310984E-6
2.8763E-4,-0.61871775031822,5.21528721392513E-6
2.877E-4,-0.615967201842333,5.2325053327229E-6
2.8777E-4,-0.612260947253427,5.24973273488467E-6
2.8784E-4,-0.60723476922639,5.26640396072423E-6
2.8791E-4,-0.603374191954837,5.2835896402713E-6
2.8798E-4,-0.601857480682421,5.3007104360116E-6
2.8805E-4,-0.597147448354273,5.31693440403757E-6
2.8812E-4,-0.594336820590153,5.33318155659933E-6
2.8819E-4,-0.589530678599014,5.34999877179997E-6
2.8826E-4,-0.58803057400136,5.36708944143773E-6
2.8833E-4,-0.583438893563917,5.38395532400303E-6
2.884E-4,-0.58071046797185,5.40093244353047E-6
2.8847E-4,-0.574772055044642,5.41834521480963E-6
2.8854E-4,-0.572884810912266,5.43538490393457E-6
2.8861E-4,-0.56870526953052,5.45154167712777E-6
2.8868E-4,-0.565245800377207,5.46749220451057E-6
2.8875E-4,-0.561667979362293,5.48417732939977E-6
2.8882E-4,-0.558917371339968,5.5009018478393E-6
2.8889E-4,-0.557170600530563,5.51735525788327E-6
2.8896E-4,-0.552402297051496,5.53392451208637E-6
2.8903E-4,-0.548704375645949,5.5510290903235E-6
2.891E-4,-0.543551572265907,5.5679946101555E-6
2.8917E-4,-0.54248878223215,5.5845893662869E-6
2.8924E-4,-0.537685339355713,5.60169857082037E-6
2.8931E-4,-0.533124173193111,5.61916233322313E-6
2.8938E-4,-0.531186931492167,5.63636886824163E-6
2.8945E-4,-0.529582442237635,5.65321158430947E-6
2.8952E-4,-0.52490016681467,5.67032079414833E-6
2.8959E-4,-0.521539506591845,5.68737438762827E-6
2.8966E-4,-0.518091127976996,5.70414294925827E-6
2.8973E-4,-0.51441719582571,5.72070526083353E-6
2.898E-4,-0.509844879505446,5.73706132872067E-6
2.8987E-4,-0.507893788470293,5.75377194598843E-6
2.8994E-4,-0.5039287086859,5.7710248246126E-6
